0,1,2,3,4,5,6,7,8,9,10,11
0.000168159,0.001111104,0.00024213,0.028777258,0.036965344,0.029799791,0.027999613,0.540885746,0.00052517,9.2711E-13,0.260844409,0.072681248
0.00016814,0.00111102,0.000242104,0.028776983,0.036965124,0.029799517,0.027999328,0.540886343,0.000525119,9.26745E-13,0.260845065,0.072681308
0.00016815,0.001111064,0.000242118,0.028777163,0.036965221,0.029799638,0.027999481,0.540886045,0.000525146,9.26944E-13,0.260844767,0.072681323
0.000168157,0.001111097,0.000242128,0.02877721,0.036965314,0.029799771,0.027999606,0.540885746,0.000525167,9.27081E-13,0.260844499,0.07268133
0.000168153,0.001111079,0.000242122,0.028777165,0.036965273,0.029799681,0.027999535,0.540885806,0.000525155,9.27004E-13,0.260844678,0.072681293
0.000168161,0.001111114,0.000242133,0.028777305,0.036965381,0.029799825,0.027999658,0.540885329,0.000525175,9.27141E-13,0.260844558,0.07268133
0.000168154,0.001111087,0.000242124,0.02877721,0.036965299,0.029799756,0.027999541,0.540885746,0.000525159,9.27025E-13,0.260844558,0.0726813
0.000168159,0.001111103,0.00024213,0.028777247,0.036965348,0.02979978,0.027999589,0.540885806,0.00052517,9.27111E-13,0.260844409,0.072681293
0.000168159,0.001111101,0.000242129,0.028777258,0.036965344,0.029799791,0.0279996,0.540885746,0.000525169,9.27108E-13,0.260844469,0.072681285
0.000168156,0.001111089,0.000242126,0.028777208,0.036965296,0.029799767,0.027999576,0.540885806,0.000525162,9.27044E-13,0.260844529,0.072681352
0.000168154,0.001111084,0.000242123,0.028777197,0.036965314,0.029799756,0.027999541,0.540885746,0.000525158,9.27019E-13,0.260844648,0.0726813
0.000168156,0.001111088,0.000242125,0.028777197,0.036965277,0.029799756,0.027999567,0.540885746,0.00052516,9.27035E-13,0.260844558,0.07268133
0.000168154,0.001111086,0.000242123,0.028777197,0.036965299,0.029799756,0.027999552,0.540885746,0.000525158,9.27019E-13,0.260844648,0.0726813
0.000168148,0.001111054,0.000242115,0.028777095,0.036965217,0.029799648,0.027999438,0.540885866,0.000525141,9.26894E-13,0.260845006,0.072681285
0.000168148,0.001111054,0.000242114,0.0287771,0.03696521,0.029799655,0.027999444,0.540885985,0.00052514,9.26889E-13,0.260844886,0.07268133
0.000168156,0.00111109,0.000242126,0.028777197,0.036965299,0.029799756,0.027999552,0.540885746,0.000525163,9.27051E-13,0.260844558,0.07268133
0.000168158,0.001111099,0.000242128,0.028777247,0.036965325,0.029799776,0.0279996,0.540885627,0.000525168,9.27092E-13,0.260844588,0.072681315
0.00016816,0.001111107,0.000242131,0.028777281,0.036965366,0.029799826,0.027999621,0.540885627,0.000525171,9.27127E-13,0.260844409,0.072681271
0.000168141,0.001111026,0.000242105,0.028777052,0.036965165,0.029799506,0.027999345,0.540885985,0.000525123,9.26776E-13,0.260845184,0.072681315
0.000168158,0.001111102,0.000242129,0.028777268,0.036965355,0.029799774,0.027999584,0.540885806,0.000525169,9.27106E-13,0.260844409,0.072681278
0.000168159,0.001111104,0.00024213,0.028777258,0.036965344,0.029799793,0.027999615,0.540885627,0.00052517,9.27109E-13,0.260844439,0.072681285
0.000168162,0.001111115,0.000242133,0.028777312,0.036965393,0.029799817,0.027999664,0.540885448,0.000525175,9.27148E-13,0.260844439,0.072681308
0.000168144,0.001111037,0.000242111,0.028777076,0.036965176,0.02979956,0.027999368,0.540886045,0.000525131,9.26836E-13,0.260845035,0.072681271
0.000168162,0.001111118,0.000242134,0.028777326,0.036965374,0.02979983,0.02799969,0.540885448,0.000525177,9.27155E-13,0.260844499,0.072681308
0.00016816,0.001111108,0.000242131,0.028777285,0.036965355,0.029799802,0.027999625,0.540885687,0.000525171,9.27125E-13,0.26084438,0.072681278
0.000168151,0.00111107,0.000242119,0.028777178,0.036965258,0.029799694,0.027999481,0.540886045,0.00052515,9.26965E-13,0.260844529,0.072681352
0.000168157,0.0011111,0.000242129,0.028777249,0.036965329,0.02979978,0.027999617,0.540885687,0.000525168,9.27094E-13,0.260844529,0.072681293
0.000168156,0.001111093,0.000242127,0.028777201,0.036965318,0.029799744,0.027999569,0.540885687,0.000525165,9.27062E-13,0.260844618,0.072681382
0.000168162,0.001111119,0.000242134,0.028777318,0.036965348,0.029799823,0.02799971,0.540885568,0.000525178,9.27157E-13,0.260844409,0.072681293
0.00016816,0.001111107,0.000242131,0.028777273,0.036965359,0.029799806,0.027999626,0.540885746,0.000525171,9.27124E-13,0.260844409,0.072681285
0.000168154,0.001111085,0.000242123,0.028777191,0.036965292,0.029799748,0.027999561,0.540885746,0.000525157,9.27021E-13,0.260844558,0.072681285
0.00016816,0.001111106,0.000242131,0.028777277,0.036965363,0.029799808,0.02799963,0.540885806,0.00052517,9.27122E-13,0.26084429,0.072681263
0.000168162,0.001111116,0.000242134,0.028777312,0.036965374,0.029799817,0.027999664,0.540885448,0.000525177,9.27152E-13,0.260844439,0.072681308
0.000168159,0.001111106,0.00024213,0.028777286,0.036965359,0.029799791,0.027999626,0.540885746,0.00052517,9.27119E-13,0.26084426,0.072681285
0.000168156,0.001111092,0.000242127,0.028777208,0.036965296,0.029799737,0.027999563,0.540885687,0.000525165,9.27062E-13,0.260844529,0.072681352
0.000168158,0.001111101,0.000242129,0.028777255,0.036965355,0.029799789,0.027999597,0.540885568,0.000525169,9.271E-13,0.260844618,0.072681308
0.000168159,0.001111102,0.000242129,0.028777245,0.036965344,0.029799776,0.027999587,0.540885746,0.000525169,9.27108E-13,0.260844469,0.072681285
0.000168159,0.001111103,0.000242129,0.028777257,0.036965355,0.029799785,0.02799961,0.540885806,0.00052517,9.27108E-13,0.26084435,0.072681278
0.000168157,0.001111096,0.000242128,0.02877721,0.036965314,0.029799754,0.027999578,0.540885985,0.000525167,9.27075E-13,0.26084426,0.072681367
0.000168159,0.001111104,0.00024213,0.028777266,0.036965352,0.029799784,0.027999606,0.540885746,0.00052517,9.27111E-13,0.260844409,0.072681271
0.000168162,0.001111116,0.000242133,0.028777312,0.036965374,0.029799832,0.027999664,0.540885568,0.000525176,9.27152E-13,0.260844409,0.072681308
0.000168159,0.001111104,0.00024213,0.028777257,0.036965355,0.029799787,0.02799961,0.540885687,0.000525169,9.27111E-13,0.260844439,0.072681278
0.000168159,0.001111102,0.000242129,0.028777238,0.036965352,0.029799799,0.027999606,0.540885627,0.000525169,9.27106E-13,0.260844439,0.0726813
0.000168114,0.001110903,0.00024207,0.028776674,0.036964819,0.029799201,0.027998883,0.540886879,0.000525055,9.2627E-13,0.260846108,0.0726813
0.000168158,0.001111101,0.000242129,0.028777253,0.036965352,0.029799799,0.027999606,0.540885746,0.000525169,9.27106E-13,0.260844469,0.072681271
0.000168154,0.001111085,0.000242123,0.028777204,0.036965307,0.029799733,0.027999546,0.540885627,0.000525157,9.27007E-13,0.260844827,0.072681285
0.000168157,0.001111098,0.000242128,0.028777217,0.036965322,0.029799761,0.027999572,0.540885866,0.000525167,9.27078E-13,0.26084438,0.072681315
0.000168148,0.001111053,0.000242114,0.028777095,0.036965217,0.029799677,0.027999466,0.540885866,0.000525141,9.26894E-13,0.260844886,0.072681315
0.000168151,0.00111107,0.000242119,0.028777169,0.036965225,0.029799698,0.027999459,0.540885985,0.000525149,9.26965E-13,0.260844618,0.072681367
0.000168145,0.001111042,0.000242111,0.028777068,0.036965169,0.029799581,0.027999414,0.540886045,0.000525134,9.26848E-13,0.260844976,0.072681293
0.000168155,0.001111088,0.000242125,0.02877721,0.036965277,0.029799741,0.027999552,0.540885746,0.000525159,9.2703E-13,0.260844648,0.07268133
0.00016815,0.001111063,0.000242118,0.028777158,0.036965214,0.029799661,0.02799945,0.540885925,0.000525146,9.26935E-13,0.260844857,0.072681308
0.000168156,0.001111089,0.000242125,0.028777217,0.036965292,0.029799763,0.027999587,0.540885746,0.000525162,9.27044E-13,0.260844648,0.072681345
0.000168162,0.001111119,0.000242134,0.028777324,0.03696534,0.029799817,0.02799969,0.540885568,0.000525178,9.27159E-13,0.260844409,0.072681308
0.000168162,0.00111112,0.000242134,0.028777324,0.036965355,0.029799817,0.027999705,0.540885568,0.000525177,9.27159E-13,0.260844409,0.072681278
0.00016816,0.001111107,0.00024213,0.028777279,0.036965352,0.029799799,0.027999621,0.540885746,0.00052517,9.27115E-13,0.260844409,0.0726813
0.000168151,0.001111071,0.00024212,0.028777162,0.036965255,0.02979969,0.027999477,0.540885985,0.000525151,9.26967E-13,0.260844618,0.072681345
0.000168159,0.001111104,0.00024213,0.028777268,0.03696534,0.029799774,0.02799961,0.540885806,0.00052517,9.2711E-13,0.260844409,0.072681278
0.000168159,0.001111106,0.00024213,0.028777268,0.036965355,0.029799785,0.027999625,0.540885806,0.00052517,9.27111E-13,0.26084429,0.072681278
0.000168159,0.001111104,0.000242129,0.028777236,0.036965348,0.029799797,0.027999617,0.540885687,0.000525169,9.27106E-13,0.260844469,0.072681263
0.000168151,0.00111107,0.000242119,0.028777184,0.036965244,0.029799683,0.027999485,0.540885985,0.00052515,9.26963E-13,0.260844588,0.072681367
0.000168151,0.001111067,0.000242119,0.028777162,0.036965217,0.029799676,0.027999464,0.540886104,0.000525149,9.26965E-13,0.260844558,0.072681315
0.000168157,0.0011111,0.000242129,0.028777236,0.036965329,0.02979978,0.027999604,0.540885687,0.000525167,9.27087E-13,0.260844529,0.072681323
0.000168158,0.0011111,0.000242129,0.028777258,0.036965344,0.029799763,0.0279996,0.540885746,0.000525168,9.27087E-13,0.260844469,0.072681285
0.000168159,0.001111101,0.000242129,0.028777245,0.036965344,0.029799791,0.0279996,0.540885746,0.000525169,9.27106E-13,0.260844409,0.072681285
0.000168161,0.001111111,0.000242132,0.028777312,0.036965393,0.029799845,0.027999638,0.540885448,0.000525173,9.27132E-13,0.260844558,0.072681278
0.000168159,0.001111105,0.00024213,0.028777266,0.036965333,0.029799784,0.027999606,0.540885746,0.00052517,9.27111E-13,0.260844409,0.072681271
0.00016815,0.001111063,0.000242118,0.028777152,0.036965188,0.029799649,0.02799944,0.540886045,0.000525146,9.26942E-13,0.260844767,0.072681323
0.000168127,0.001110964,0.000242087,0.028776845,0.036964986,0.029799376,0.027999116,0.540886581,0.000525088,9.26529E-13,0.260845542,0.072681338
0.000168156,0.001111093,0.000242127,0.028777208,0.036965296,0.029799737,0.027999576,0.540885806,0.000525165,9.27064E-13,0.260844529,0.072681352
0.000168158,0.001111099,0.000242129,0.028777258,0.036965344,0.029799776,0.0279996,0.540885627,0.000525168,9.2709E-13,0.260844588,0.072681315
0.00016816,0.001111107,0.000242131,0.028777279,0.036965366,0.029799799,0.027999621,0.540885746,0.00052517,9.27122E-13,0.26084426,0.0726813
0.000168162,0.001111117,0.000242134,0.028777298,0.036965374,0.029799817,0.027999664,0.540885448,0.000525177,9.27146E-13,0.260844439,0.072681278
0.000168157,0.001111097,0.000242128,0.028777193,0.036965325,0.02979975,0.027999602,0.540885925,0.000525168,9.27078E-13,0.26084429,0.072681323
0.000168114,0.001110901,0.000242069,0.028776661,0.036964804,0.029799173,0.027998883,0.540886879,0.000525053,9.26265E-13,0.260846168,0.0726813
0.000168159,0.001111103,0.00024213,0.028777283,0.03696534,0.029799785,0.027999597,0.540885806,0.000525169,9.27108E-13,0.260844409,0.072681203
0.000168161,0.001111111,0.000242133,0.028777309,0.036965385,0.029799841,0.027999647,0.540885389,0.000525174,9.27139E-13,0.260844588,0.0726813
0.000168157,0.001111094,0.000242127,0.028777219,0.036965311,0.029799752,0.027999576,0.540885806,0.000525166,9.27069E-13,0.260844499,0.072681352
0.000168161,0.001111111,0.000242133,0.028777309,0.036965385,0.029799841,0.027999647,0.540885389,0.000525173,9.27137E-13,0.260844588,0.072681271
0.000168157,0.001111097,0.000242128,0.028777229,0.036965322,0.029799789,0.027999585,0.540885985,0.000525168,9.27073E-13,0.26084432,0.072681382
0.000168156,0.001111088,0.000242125,0.028777197,0.036965299,0.029799756,0.027999567,0.540885746,0.000525161,9.27044E-13,0.260844558,0.07268133
0.000168135,0.001110997,0.000242098,0.028776966,0.036965054,0.029799473,0.027999233,0.540886402,0.000525108,9.26663E-13,0.260845184,0.0726813
0.000168145,0.001111043,0.00024211,0.028777095,0.036965203,0.029799592,0.027999399,0.540885866,0.000525131,9.26836E-13,0.260845006,0.072681345
0.00016815,0.001111066,0.000242118,0.028777136,0.036965217,0.02979969,0.027999451,0.540885985,0.000525147,9.26949E-13,0.260844737,0.072681345
0.000168148,0.001111054,0.000242114,0.028777106,0.036965214,0.029799674,0.02799945,0.540885806,0.00052514,9.26889E-13,0.260844916,0.072681338
0.000168161,0.001111114,0.000242133,0.028777305,0.036965366,0.029799838,0.027999658,0.540885329,0.000525174,9.27141E-13,0.260844558,0.07268133
0.000168159,0.001111106,0.00024213,0.028777272,0.036965344,0.029799778,0.027999613,0.540885866,0.00052517,9.27112E-13,0.26084432,0.072681285
0.000168158,0.001111101,0.000242129,0.028777242,0.03696534,0.029799787,0.02799961,0.540885687,0.000525168,9.27102E-13,0.260844439,0.072681308
0.000168151,0.001111068,0.000242119,0.028777175,0.036965236,0.029799676,0.02799945,0.540886104,0.00052515,9.26963E-13,0.260844499,0.072681345
0.000168158,0.001111101,0.000242129,0.028777245,0.036965344,0.029799776,0.0279996,0.540885746,0.000525168,9.27104E-13,0.260844499,0.072681285
0.000168136,0.001110998,0.000242099,0.028776957,0.036965057,0.029799476,0.027999237,0.540886223,0.000525109,9.2667E-13,0.260845363,0.072681315
0.000168159,0.001111102,0.00024213,0.028777262,0.036965348,0.029799795,0.027999604,0.540885806,0.000525169,9.2711E-13,0.26084435,0.072681263
0.000168158,0.0011111,0.000242129,0.028777238,0.036965333,0.029799784,0.027999593,0.540885746,0.000525168,9.27097E-13,0.260844499,0.0726813
0.000168141,0.001111028,0.000242107,0.028777024,0.036965147,0.029799547,0.027999317,0.540886223,0.000525124,9.26785E-13,0.260845065,0.072681278
0.000168157,0.001111094,0.000242127,0.028777219,0.036965296,0.029799752,0.027999576,0.540885806,0.000525166,9.27067E-13,0.260844499,0.072681352
0.000168156,0.001111093,0.000242127,0.028777208,0.036965273,0.029799752,0.02799955,0.540885806,0.000525163,9.2706E-13,0.260844529,0.072681323
0.00016816,0.001111108,0.000242131,0.028777277,0.036965348,0.029799825,0.027999617,0.540885448,0.000525171,9.27123E-13,0.260844499,0.072681263
0.000168162,0.001111118,0.000242134,0.028777318,0.036965366,0.029799839,0.027999697,0.540885448,0.000525177,9.27159E-13,0.260844439,0.072681323
0.000168158,0.001111101,0.000242129,0.028777255,0.036965355,0.029799789,0.027999597,0.540885568,0.000525169,9.271E-13,0.260844618,0.072681308
0.000168162,0.001111118,0.000242134,0.028777322,0.036965352,0.029799828,0.027999673,0.540885508,0.000525178,9.27157E-13,0.260844469,0.0726813
0.000168139,0.001111016,0.000242103,0.028776966,0.036965068,0.029799528,0.027999301,0.540886402,0.000525118,9.26736E-13,0.260845095,0.0726813
0.000168156,0.00111109,0.000242126,0.028777191,0.036965307,0.029799735,0.027999572,0.540885746,0.000525164,9.27058E-13,0.260844558,0.072681345
0.000168161,0.001111112,0.000242133,0.028777312,0.036965393,0.02979983,0.027999651,0.540885448,0.000525175,9.27139E-13,0.260844499,0.072681308
0.000168162,0.001111119,0.000242134,0.028777318,0.036965366,0.029799839,0.027999684,0.540885448,0.000525178,9.27157E-13,0.260844439,0.072681323
0.000168162,0.001111116,0.000242134,0.028777298,0.036965374,0.02979983,0.027999664,0.540885448,0.000525176,9.27148E-13,0.260844439,0.072681308
0.000168159,0.001111104,0.00024213,0.028777247,0.036965325,0.02979978,0.027999604,0.540885806,0.00052517,9.27111E-13,0.26084435,0.072681263
0.000168159,0.001111104,0.00024213,0.028777258,0.036965344,0.029799793,0.027999615,0.540885627,0.000525169,9.27109E-13,0.260844439,0.072681285
0.000168152,0.001111074,0.00024212,0.028777173,0.036965266,0.029799702,0.027999476,0.540885806,0.000525151,9.26974E-13,0.260844797,0.072681278
0.000168157,0.001111097,0.000242128,0.028777231,0.036965318,0.029799759,0.02799961,0.540885687,0.000525167,9.27079E-13,0.260844469,0.072681338
0.000168162,0.001111119,0.000242134,0.028777324,0.036965355,0.029799832,0.027999677,0.540885568,0.000525178,9.27161E-13,0.26084438,0.072681278
0.000168157,0.001111098,0.000242128,0.028777253,0.036965314,0.029799784,0.027999621,0.540885746,0.000525168,9.2708E-13,0.260844499,0.07268133
0.00016816,0.001111107,0.000242131,0.028777286,0.036965359,0.029799793,0.027999626,0.540885627,0.000525171,9.27118E-13,0.260844409,0.072681285
0.000168161,0.001111113,0.000242133,0.028777314,0.036965363,0.029799836,0.027999641,0.540885389,0.000525174,9.27139E-13,0.260844529,0.072681285
0.000168158,0.001111101,0.000242129,0.028777247,0.036965348,0.02979978,0.027999589,0.540885806,0.000525169,9.27106E-13,0.26084435,0.072681263
0.000168152,0.001111074,0.000242121,0.028777182,0.036965247,0.029799698,0.027999498,0.540885866,0.000525153,9.26986E-13,0.260844618,0.0726813
0.000168158,0.001111099,0.000242128,0.028777249,0.036965348,0.02979978,0.027999604,0.540885687,0.000525168,9.27087E-13,0.260844529,0.072681293
0.00016816,0.001111109,0.000242132,0.028777277,0.036965381,0.029799825,0.027999617,0.540885448,0.000525173,9.27127E-13,0.260844499,0.072681263
0.000168158,0.001111099,0.000242129,0.028777249,0.036965329,0.029799752,0.027999604,0.540885687,0.000525167,9.27083E-13,0.260844469,0.072681293
0.000168162,0.001111119,0.000242134,0.028777314,0.036965344,0.029799821,0.027999679,0.540885627,0.000525178,9.27155E-13,0.260844409,0.072681285
0.000168162,0.00111112,0.000242134,0.028777329,0.036965378,0.029799834,0.027999694,0.540885508,0.000525179,9.27162E-13,0.26084438,0.072681285
0.000168159,0.001111103,0.00024213,0.028777258,0.036965344,0.029799791,0.0279996,0.540885746,0.00052517,9.27111E-13,0.260844409,0.072681285
0.000168102,0.00111085,0.000242054,0.028776508,0.036964711,0.029799042,0.027998695,0.540887356,0.000525022,9.26056E-13,0.260846287,0.072681323
0.000168162,0.001111118,0.000242134,0.028777324,0.03696534,0.029799832,0.027999677,0.540885568,0.000525177,9.27159E-13,0.260844409,0.072681278
0.000168158,0.001111101,0.000242129,0.028777266,0.036965333,0.029799771,0.02799958,0.540885746,0.000525168,9.27094E-13,0.260844499,0.072681271
0.000168116,0.001110912,0.000242072,0.028776705,0.036964875,0.029799217,0.027998926,0.540886819,0.000525059,9.26313E-13,0.2608459,0.072681308
0.000168159,0.001111102,0.00024213,0.028777283,0.036965355,0.029799785,0.02799961,0.540885806,0.000525169,9.27108E-13,0.26084435,0.072681233
0.000168149,0.001111061,0.000242116,0.028777108,0.036965232,0.029799663,0.027999438,0.540885866,0.000525144,9.26924E-13,0.260844827,0.072681345
0.000168159,0.001111105,0.00024213,0.028777273,0.036965359,0.029799791,0.027999626,0.540885746,0.00052517,9.27113E-13,0.260844409,0.072681248
0.000168156,0.001111089,0.000242125,0.028777188,0.036965303,0.029799744,0.027999569,0.540885806,0.00052516,9.27044E-13,0.260844529,0.072681308
0.000168133,0.001110989,0.000242096,0.028776934,0.036965013,0.029799456,0.027999217,0.540886343,0.000525103,9.2663E-13,0.260845423,0.07268133
0.000168153,0.001111078,0.000242122,0.028777165,0.036965273,0.029799679,0.027999509,0.540885925,0.000525155,9.26997E-13,0.260844648,0.072681293
0.000168161,0.00111111,0.000242132,0.028777298,0.036965374,0.02979983,0.027999651,0.540885448,0.000525172,9.27136E-13,0.260844499,0.072681241
0.000168154,0.001111084,0.000242123,0.028777197,0.036965277,0.029799741,0.027999552,0.540885746,0.000525157,9.27014E-13,0.260844648,0.072681226
0.00016816,0.001111105,0.00024213,0.028777283,0.036965355,0.029799802,0.027999625,0.540885806,0.00052517,9.27119E-13,0.26084429,0.072681278
0.00016811,0.001110884,0.000242063,0.028776592,0.036964767,0.029799128,0.027998803,0.540886998,0.000525043,9.26191E-13,0.260846317,0.072681256
0.00016816,0.001111108,0.000242132,0.028777292,0.036965366,0.029799825,0.027999632,0.540885448,0.000525171,9.27127E-13,0.260844499,0.072681293
0.000168148,0.001111052,0.000242113,0.0287771,0.03696521,0.029799657,0.027999446,0.540885866,0.000525139,9.26892E-13,0.260844886,0.07268133
0.000168162,0.001111115,0.000242133,0.028777312,0.036965355,0.02979983,0.027999664,0.540885448,0.000525176,9.27144E-13,0.260844558,0.072681308
0.00016816,0.001111107,0.000242131,0.028777275,0.036965363,0.02979981,0.02799963,0.540885687,0.000525171,9.27122E-13,0.260844439,0.072681293
0.000168162,0.001111119,0.000242134,0.028777318,0.036965366,0.029799825,0.027999684,0.540885448,0.000525178,9.27157E-13,0.260844439,0.072681323
0.000168148,0.001111055,0.000242115,0.028777106,0.036965214,0.029799674,0.027999435,0.540885806,0.000525141,9.26896E-13,0.260844976,0.072681278